District,Year,Crop,Season,Area,Production,Yield,Yield_Lag1,Yield_Lag2,Yield_3yr_Avg,Yield_3yr_Std
Ahilyanagar,2019,Bajra,Kharif,146822.0,127713.0,0.8698492051599896,0.6446680666472508,1.0050209205020921,0.8398460641031109,0.18204034216428885
Ahilyanagar,2019,Cottonlint,Kharif,159250.0,146932.0,0.9226499215070644,0.372356309454176,1.661144578313253,0.9853836030914979,0.6466803202441271
Ahilyanagar,2019,Gram,Rabi,97038.0,82529.0,0.8504812547661741,0.5237140948563794,0.7980577389966588,0.7240843628730708,0.17549427192993972
Ahilyanagar,2019,Groundnut,Kharif,11935.0,6991.0,0.5857561793045664,0.5069701280227596,0.9711538461538461,0.6879600511603908,0.24839656722918152
Ahilyanagar,2019,Groundnut,Summer,365.0,593.0,1.6246575342465754,1.0833333333333333,1.7675817976682964,1.4918575550827349,0.36093748223982797
Ahilyanagar,2019,Jowar,Kharif,1541.0,430.0,0.2790395846852693,0.2965779467680608,0.625,0.4002058438177767,0.19487485221648065
Ahilyanagar,2019,Jowar,Rabi,362789.0,188248.0,0.5188911460931837,0.12588787708932525,0.5434505374385133,0.3960765202070074,0.23431222349280867
Ahilyanagar,2019,Linseed,Rabi,22.0,5.0,0.22727272727272727,0.34,0.5,0.3557575757575758,0.13704476355421552
Ahilyanagar,2019,Maize,Kharif,35708.0,12252.0,0.34311638848437326,3.353656375172805,2.821167883211679,2.172646882289619,1.6066338628761085
Ahilyanagar,2019,Maize,Rabi,38954.0,114492.0,2.9391590080607894,1.0324380885943496,3.298989898989899,2.423528998548346,1.218080460123299
Ahilyanagar,2019,Maize,Summer,2087.0,5635.0,2.7000479156684234,0.8789722785665991,2.6875,2.0888400647450074,1.0477950217342549
Ahilyanagar,2019,MoongGreen_Gram,Kharif,65835.0,10538.0,0.16006683375104427,0.17594595856615874,0.4287583486310198,0.2549237136494076,0.15075442577455683
Ahilyanagar,2019,Niger_seed,Kharif,683.0,102.0,0.1493411420204978,0.17954545454545454,0.14726840855106887,0.1587183350390071,0.01806656403997988
Ahilyanagar,2019,Other_Cereals,Kharif,299.0,65.0,0.21739130434782608,0.11583011583011583,0.3333333333333333,0.22218491783709174,0.10883081573606046
Ahilyanagar,2019,Other_Cereals,Rabi,64.0,8.0,0.125,0.20512820512820512,0.45,0.26004273504273506,0.16931613684702473
Ahilyanagar,2019,Other_Cereals,Summer,1632.0,2579.0,1.5802696078431373,0.75,1.6666666666666667,1.332312091503268,0.5061438944376608
Ahilyanagar,2019,Other_Kharif_pulses,Kharif,10338.0,1257.0,0.1215902495647127,0.134001134001134,0.13513513513513514,0.13024217290032727,0.0075142080552076645
Ahilyanagar,2019,Other_Rabi_pulses,Rabi,1150.0,350.0,0.30434782608695654,0.1,0.45751633986928103,0.28728805531874596,0.17936766752227057
Ahilyanagar,2019,Other_Summer_Pulses,Summer,569.0,535.0,0.9402460456942003,1.0,0.2,0.7134153485647334,0.44563339626892856
Ahilyanagar,2019,Ragi,Kharif,142.0,164.0,1.1549295774647887,0.711864406779661,1.0,0.95559799474815,0.22484514653723203
Ahilyanagar,2019,Rapeseed_&Mustard,Rabi,47.0,3.0,0.06382978723404255,0.4252336448598131,0.15384615384615385,0.2143031953133365,0.18813420070237244
Ahilyanagar,2019,Rice,Kharif,17331.0,19469.0,1.1233627603715886,0.4131117266851339,2.302469135802469,1.279647874286397,0.9543252236371865
Ahilyanagar,2019,Sesamum,Kharif,204.0,26.0,0.12745098039215685,0.12727272727272726,0.3050847457627119,0.18660281780919866,0.10260839820516537
Ahilyanagar,2019,Sesamum,Rabi,384.0,85.0,0.22135416666666666,0.3416666666666667,0.16666666666666666,0.24322916666666664,0.0895272959423557
Ahilyanagar,2019,Sesamum,Summer,6.0,2.0,0.3333333333333333,0.1652892561983471,0.1652892561983471,0.3333333333333333,0.0
Ahilyanagar,2019,Soyabean,Kharif,70951.0,40505.0,0.5708869501486942,0.6309729988289046,1.465825517846299,0.8892284889412991,0.500250620807266
Ahilyanagar,2019,Sunflower,Kharif,399.0,504.0,1.263157894736842,0.17543859649122806,0.5736738703339882,0.6707567871873529,0.5503200318928528
Ahilyanagar,2019,Sunflower,Rabi,26.0,8.0,0.3076923076923077,0.5,0.8,0.5358974358974359,0.24810922071607752
Ahilyanagar,2019,Urad,Kharif,26215.0,5693.0,0.21716574480259393,0.1840077852566702,0.24745005479221108,0.21620786161715846,0.03173197986420849
Ahilyanagar,2019,Wheat,Rabi,67727.0,142189.0,2.0994433534631685,1.8986793678285343,2.224310776942356,2.074144499411353,0.1642832239232449
Ahilyanagar,2019,other_oilseeds,Kharif,103.0,21.0,0.20388349514563106,0.0,0.0,0.20388349514563106,0.0
Ahilyanagar,2019,other_oilseeds,Rabi,47.0,3.0,0.06382978723404255,0.125,0.125,0.06382978723404255,0.0
Ahilyanagar,2020,Arhar_Tur,Kharif,20664.59,15667.3,0.7581713452819533,0.5037727249708817,0.2496064644768601,0.5038501782432316,0.2542824492495141
Ahilyanagar,2020,Bajra,Kharif,150957.97,229822.23,1.5224252816860218,0.8698492051599896,0.6446680666472508,1.0123141844977541,0.45589103401080067
Ahilyanagar,2020,Cottonlint,Kharif,172800.0,399500.0,2.3119212962962963,0.9226499215070644,0.372356309454176,1.2023091757525122,0.9995674356489453
Ahilyanagar,2020,Gram,Rabi,107760.0,92042.58,0.8541442093541203,0.8504812547661741,0.5237140948563794,0.7427798529922246,0.189725351758279
Ahilyanagar,2020,Groundnut,Kharif,13496.5,11272.68,0.8352298744118846,0.5857561793045664,0.5069701280227596,0.6426520605797369,0.17136648229575657
Ahilyanagar,2020,Groundnut,Summer,487.07,684.98,1.4063276325784795,1.6246575342465754,1.0833333333333333,1.3714395000527961,0.2723432741356712
Ahilyanagar,2020,Jowar,Kharif,1080.76,667.26,0.6173988674636367,0.2790395846852693,0.2965779467680608,0.3976721329723223,0.1904908840963243
Ahilyanagar,2020,Jowar,Rabi,336386.53,196522.75,0.5842170612479637,0.5188911460931837,0.12588787708932525,0.40966536147682425,0.24791957220371952
Ahilyanagar,2020,Linseed,Rabi,46.42,27.85,0.5999569151227919,0.22727272727272727,0.34,0.3890765474651731,0.19112759246558722
Ahilyanagar,2020,Maize,Kharif,43241.51,144642.87,3.3450004405489073,0.34311638848437326,3.353656375172805,2.347257734735362,1.735642714707032
Ahilyanagar,2020,Maize,Rabi,44709.39,122023.24,2.7292530718938464,2.9391590080607894,1.0324380885943496,2.233616722849662,1.0455322611249847
Ahilyanagar,2020,Maize,Summer,2397.58,3164.81,1.3200018351838103,2.7000479156684234,0.8789722785665991,1.633007343139611,0.9500307653015533
Ahilyanagar,2020,MoongGreen_Gram,Kharif,67191.94,41004.02,0.6102520629706479,0.16006683375104427,0.17594595856615874,0.3154216184292837,0.2554540661695708
Ahilyanagar,2020,Niger_seed,Kharif,766.43,325.66,0.4249050793940739,0.1493411420204978,0.17954545454545454,0.2512638919866754,0.1511341179117567
Ahilyanagar,2020,Other_Cereals,Kharif,252.0,54.68,0.21698412698412697,0.21739130434782608,0.11583011583011583,0.183401849054023,0.05851919169395236
Ahilyanagar,2020,Other_Cereals,Rabi,22.0,2.77,0.12590909090909091,0.125,0.20512820512820512,0.152012432012432,0.04600185460212493
Ahilyanagar,2020,Other_Cereals,Summer,1586.0,1376.01,0.8675977301387138,1.5802696078431373,0.75,1.0659557793272836,0.4492731264892444
Ahilyanagar,2020,Other_Kharif_pulses,Kharif,9593.0,5736.61,0.5979995830292921,0.1215902495647127,0.134001134001134,0.28453032219837965,0.2715432573781433
Ahilyanagar,2020,Other_Rabi_pulses,Rabi,2405.0,1560.85,0.649002079002079,0.30434782608695654,0.1,0.3511166350296786,0.2774730830271504
Ahilyanagar,2020,Other_Summer_Pulses,Summer,861.0,444.28,0.5160046457607433,0.9402460456942003,1.0,0.8187502304849813,0.2638821717477528
Ahilyanagar,2020,Ragi,Kharif,130.01,102.24,0.786401046073379,1.1549295774647887,0.711864406779661,0.8843983434392761,0.23723256329354414
Ahilyanagar,2020,Rice,Kharif,17595.34,33172.49,1.8852997441367998,1.1233627603715886,0.4131117266851339,1.1405914103978405,0.7362452101496906
Ahilyanagar,2020,Safflower,Rabi,59.0,13.59,0.23033898305084746,0.4,0.075,0.23511299435028252,0.16255258653099125
Ahilyanagar,2020,Sesamum,Kharif,236.08,70.05,0.29672145035581154,0.12745098039215685,0.12727272727272726,0.1838150526735652,0.0977798492621554
Ahilyanagar,2020,Sesamum,Rabi,217.71,48.27,0.2217169629323412,0.22135416666666666,0.3416666666666667,0.2615792654218915,0.06935796121490988
Ahilyanagar,2020,Sesamum,Summer,135.0,25.38,0.188,0.3333333333333333,0.1652892561983471,0.22887419651056015,0.09117416256991459
Ahilyanagar,2020,Soyabean,Kharif,84480.32,141300.37,1.6725832714648807,0.5708869501486942,0.6309729988289046,0.9581477401474933,0.619448286476013
Ahilyanagar,2020,Sunflower,Kharif,322.15,405.74,1.2594753996585444,1.263157894736842,0.17543859649122806,0.8993572969622048,0.6269346886727444
Ahilyanagar,2020,Sunflower,Rabi,80.59,31.46,0.39037101377342104,0.3076923076923077,0.5,0.39935444048857627,0.09646807034888524
Ahilyanagar,2020,Sunflower,Summer,22.0,6.45,0.2931818181818182,1.0,1.0,0.7643939393939393,0.40808166754084907
Ahilyanagar,2020,Urad,Kharif,27967.61,27932.8,0.9987553459162223,0.21716574480259393,0.1840077852566702,0.46664295865849553,0.46112097878447245
Ahilyanagar,2020,Wheat,Rabi,73932.09,150813.18,2.0398879566369623,2.0994433534631685,1.8986793678285343,2.0126702259762217,0.10311230832794316
Ahilyanagar,2020,other_oilseeds,Kharif,91.0,18.93,0.20802197802197803,0.20388349514563106,0.0,0.13730182438920302,0.11892487122373568
Ahilyanagar,2020,other_oilseeds,Rabi,19.0,1.03,0.05421052631578947,0.06382978723404255,0.125,0.08101343784994401,0.03839590840817432
Ahilyanagar,2020,other_oilseeds,Summer,8.0,3.49,0.43625,0.43625,0.43625,0.43625,0.0
Ahilyanagar,2021,Arhar_Tur,Kharif,22874.75,18530.84,0.8101002196745319,0.7581713452819533,0.5037727249708817,0.690681429975789,0.1639368781082483
Ahilyanagar,2021,Bajra,Kharif,147501.9,151916.36,1.0299281568576404,1.5224252816860218,0.8698492051599896,1.140734214567884,0.3401064108959015
Ahilyanagar,2021,Bajra,Summer,2016.0,1834.56,0.9099999999999999,0.9099999999999999,0.9099999999999999,0.9099999999999999,0.0
Ahilyanagar,2021,Cottonlint,Kharif,162600.0,277400.0,1.7060270602706027,2.3119212962962963,0.9226499215070644,1.6468660926913212,0.696522615042669
Ahilyanagar,2021,Gram,Rabi,114238.91,112409.95,0.9839900433223671,0.8541442093541203,0.8504812547661741,0.8962051691475539,0.07604598877977685
Ahilyanagar,2021,Groundnut,Kharif,15363.13,13395.11,0.8718998016680195,0.8352298744118846,0.5857561793045664,0.7642952851281568,0.15570269786505933
Ahilyanagar,2021,Groundnut,Summer,415.99,592.56,1.4244573186855451,1.4063276325784795,1.6246575342465754,1.4851474951702002,0.12115881986840256
Ahilyanagar,2021,Jowar,Kharif,921.41,1040.33,1.1290630663873844,0.6173988674636367,0.2790395846852693,0.6751671728454302,0.4279460978806322
Ahilyanagar,2021,Jowar,Rabi,324627.56,221379.77,0.6819500168131134,0.5842170612479637,0.5188911460931837,0.5950194080514203,0.08206440673313493
Ahilyanagar,2021,Linseed,Rabi,52.02,49.03,0.9425221068819685,0.5999569151227919,0.22727272727272727,0.5899172497591625,0.3577303662233768
Ahilyanagar,2021,Maize,Kharif,46278.98,147412.44,3.185300108170059,3.3450004405489073,0.34311638848437326,2.29113897906778,1.6889257115420864
Ahilyanagar,2021,Maize,Rabi,45432.92,120165.53,2.6448999976228693,2.7292530718938464,2.9391590080607894,2.7711040258591684,0.15152794483801368
Ahilyanagar,2021,Maize,Summer,3048.14,4023.55,1.320001705958388,1.3200018351838103,2.7000479156684234,1.7800171522702073,0.796770013366048
Ahilyanagar,2021,MoongGreen_Gram,Kharif,69620.98,42037.15,0.6038000326912951,0.6102520629706479,0.16006683375104427,0.4580396431376624,0.2580721866532635
Ahilyanagar,2021,MoongGreen_Gram,Summer,509.0,93.75,0.18418467583497053,0.3,0.3,0.18418467583497053,0.0
Ahilyanagar,2021,Niger_seed,Kharif,794.51,135.94,0.17109916804067915,0.4249050793940739,0.1493411420204978,0.2484484631517503,0.1532026631160233
Ahilyanagar,2021,Other_Cereals,Kharif,389.0,87.91,0.22598971722365038,0.21698412698412697,0.21739130434782608,0.22012171618520116,0.005085914420418209
Ahilyanagar,2021,Other_Cereals,Rabi,55.0,12.76,0.23199999999999998,0.12590909090909091,0.125,0.16096969696969696,0.061515726225111186
Ahilyanagar,2021,Other_Cereals,Summer,26.0,28.3,1.0884615384615386,0.8675977301387138,1.5802696078431373,1.1787762921477964,0.36481895149203025
Ahilyanagar,2021,Other_Kharif_pulses,Kharif,9403.0,1006.12,0.10699989365096246,0.5979995830292921,0.1215902495647127,0.27552990874832245,0.27936219813098995
Ahilyanagar,2021,Other_Rabi_pulses,Rabi,289.0,83.84,0.29010380622837373,0.649002079002079,0.30434782608695654,0.4144845704391365,0.20322295488541717
Ahilyanagar,2021,Other_Summer_Pulses,Summer,398.0,225.87,0.5675125628140704,0.5160046457607433,0.9402460456942003,0.6745877514230046,0.23150380853477118
Ahilyanagar,2021,Ragi,Kharif,150.76,178.25,1.1823427964977449,0.786401046073379,1.1549295774647887,1.0412244733453042,0.2211088090949676
Ahilyanagar,2021,Rice,Kharif,19551.47,37007.02,1.8927998764287286,1.8852997441367998,1.1233627603715886,1.6338207936457054,0.4420855299562054
Ahilyanagar,2021,Rice,Summer,10.0,31.13,3.113,3.113,3.113,3.113,0.0
Ahilyanagar,2021,Safflower,Rabi,62.67,41.27,0.6585288016594862,0.23033898305084746,0.4,0.4296225949034446,0.21562642181939332
Ahilyanagar,2021,Sesamum,Kharif,135.56,25.88,0.19091177338447918,0.29672145035581154,0.12745098039215685,0.2050280680441492,0.08551359734929947
Ahilyanagar,2021,Sesamum,Rabi,158.49,113.24,0.7144930279512902,0.2217169629323412,0.22135416666666666,0.38585471918343267,0.2846091818575623
Ahilyanagar,2021,Sesamum,Summer,48.0,9.02,0.18791666666666665,0.188,0.3333333333333333,0.23641666666666664,0.08393230572577191
Ahilyanagar,2021,Soyabean,Kharif,99300.03,157052.93,1.5816000256998914,1.6725832714648807,0.5708869501486942,1.2750234157711553,0.6114945702268763
Ahilyanagar,2021,Soyabean,Summer,3195.0,4792.5,1.5,1.5,1.5,1.5,0.0
Ahilyanagar,2021,Sunflower,Kharif,265.04,178.24,0.6725022638092363,1.2594753996585444,1.263157894736842,1.0650451860682075,0.33995712899453906
Ahilyanagar,2021,Sunflower,Rabi,87.92,115.94,1.3186988171064604,0.39037101377342104,0.3076923076923077,0.6722540461907297,0.5613618026665427
Ahilyanagar,2021,Sunflower,Summer,11.78,9.27,0.7869269949066214,0.2931818181818182,1.0,0.6933696043628133,0.3625778875375814
Ahilyanagar,2021,Urad,Kharif,30875.67,15564.42,0.504099830060368,0.9987553459162223,0.21716574480259393,0.5733403069263948,0.39536851021511077
Ahilyanagar,2021,Urad,Summer,8.0,4.31,0.53875,0.53875,0.53875,0.53875,0.0
Ahilyanagar,2021,Wheat,Rabi,67845.25,152820.07,2.2524800188664647,2.0398879566369623,2.0994433534631685,2.1306037763221983,0.10966802266528647
Ahilyanagar,2021,other_oilseeds,Rabi,248.0,96.13,0.38762096774193544,0.05421052631578947,0.06382978723404255,0.16855376043058914,0.18977872255484182
Ahilyanagar,2022,Arhar_Tur,Kharif,23881.0,22018.0,0.9219881914492692,0.8101002196745319,0.7581713452819533,0.8300865854685848,0.0837172675455416
Ahilyanagar,2022,Bajra,Kharif,110862.0,136744.0,1.2334614205047716,1.0299281568576404,1.5224252816860218,1.261938286349478,0.24748041014857833
Ahilyanagar,2022,Bajra,Summer,5129.3,4667.66,0.9099994151248708,0.9099999999999999,0.9099999999999999,0.9099994151248708,0.0
Ahilyanagar,2022,Cottonlint,Kharif,131229.17,255061.86,1.9436369215777252,1.7060270602706027,2.3119212962962963,1.9871950927148747,0.30528665548448014
Ahilyanagar,2022,Gram,Rabi,113139.7,112159.91,0.9913399982499512,0.9839900433223671,0.8541442093541203,0.9431580836421462,0.07717582407193627
Ahilyanagar,2022,Groundnut,Kharif,5255.6,5503.14,1.0471002359388082,0.8718998016680195,0.8352298744118846,0.9180766373395709,0.1132320080095084
Ahilyanagar,2022,Groundnut,Summer,5824.0,7451.0,1.2793612637362637,1.4244573186855451,1.4063276325784795,1.3700487383334294,0.07905905967183009
Ahilyanagar,2022,Jowar,Kharif,426.97,243.89,0.5712110921142,1.1290630663873844,0.6173988674636367,0.7725576753217404,0.3096052293519658
Ahilyanagar,2022,Jowar,Rabi,142520.05,118049.36,0.828300018137799,0.6819500168131134,0.5842170612479637,0.6981556987329588,0.1228457999114616
Ahilyanagar,2022,Linseed,Rabi,39.11,14.76,0.37739708514446435,0.9425221068819685,0.5999569151227919,0.6399587023830748,0.2846782039188569
Ahilyanagar,2022,Maize,Kharif,49098.0,97824.0,1.992423316632042,3.185300108170059,3.3450004405489073,2.8409079551170024,0.7391350927599062
Ahilyanagar,2022,Maize,Rabi,46177.56,108212.49,2.343399911125664,2.6448999976228693,2.7292530718938464,2.5725176602141264,0.20285479411456897
Ahilyanagar,2022,Maize,Summer,5791.47,11032.75,1.904999939566293,1.320001705958388,1.3200018351838103,1.5150011602361637,0.3377488503448196
Ahilyanagar,2022,MoongGreen_Gram,Kharif,49101.39,39374.41,0.8019001091415132,0.6038000326912951,0.6102520629706479,0.6719840682678188,0.11255683200456103
Ahilyanagar,2022,MoongGreen_Gram,Summer,95.0,17.5,0.18421052631578946,0.18418467583497053,0.3,0.22279840071692,0.06685854744130164
Ahilyanagar,2022,Niger_seed,Kharif,84.22,38.41,0.4560674424127285,0.17109916804067915,0.4249050793940739,0.3506905632824939,0.15630922925695365
Ahilyanagar,2022,Other_Cereals,Kharif,159.0,34.15,0.21477987421383646,0.22598971722365038,0.21698412698412697,0.21925123947387126,0.005938854633432628
Ahilyanagar,2022,Other_Cereals,Rabi,75.0,17.02,0.22693333333333332,0.23199999999999998,0.12590909090909091,0.19494747474747473,0.05984264039996783
Ahilyanagar,2022,Other_Cereals,Summer,15.8,19.46,1.231645569620253,1.0884615384615386,0.8675977301387138,1.0625682794068352,0.18339998093279516
Ahilyanagar,2022,Other_Kharif_pulses,Kharif,10337.0,5684.0,0.5498694011802264,0.10699989365096246,0.5979995830292921,0.41828962595349367,0.2706567968460099
Ahilyanagar,2022,Other_Rabi_pulses,Rabi,3630.6,1262.32,0.3476890872032171,0.29010380622837373,0.649002079002079,0.42893165747789,0.19274921262773964
Ahilyanagar,2022,Other_Summer_Pulses,Summer,42.8,30.7,0.7172897196261683,0.5675125628140704,0.5160046457607433,0.600268976066994,0.10456412959112507
Ahilyanagar,2022,Ragi,Kharif,190.0,181.0,0.9526315789473684,1.1823427964977449,0.786401046073379,0.9737918071728306,0.19881721222316984
Ahilyanagar,2022,Rice,Kharif,20579.65,34228.07,1.6631998114642377,1.8927998764287286,1.8852997441367998,1.8137664773432551,0.13044847125030665
Ahilyanagar,2022,Safflower,Rabi,74.0,33.18,0.44837837837837835,0.6585288016594862,0.23033898305084746,0.44574872102957075,0.2141070211678119
Ahilyanagar,2022,Sesamum,Kharif,111.06,37.91,0.3413470196290293,0.19091177338447918,0.29672145035581154,0.27632674778977334,0.07726350204160111
Ahilyanagar,2022,Sesamum,Rabi,19.45,6.52,0.3352185089974293,0.7144930279512902,0.2217169629323412,0.4238094999603536,0.2580568451402417
Ahilyanagar,2022,Sesamum,Summer,39.0,10.0,0.2564102564102564,0.18791666666666665,0.188,0.21077564102564103,0.03952075817956233
Ahilyanagar,2022,Soyabean,Kharif,110629.0,200692.0,1.8140993771976606,1.5816000256998914,1.6725832714648807,1.689427558120811,0.11716136140567793
Ahilyanagar,2022,Soyabean,Summer,1475.0,2212.5,1.5,1.5,1.5,1.5,0.0
Ahilyanagar,2022,Sunflower,Kharif,62.0,37.0,0.5967741935483871,0.6725022638092363,1.2594753996585444,0.842917285672056,0.3627315562538543
Ahilyanagar,2022,Sunflower,Rabi,35.17,21.24,0.603923798692067,1.3186988171064604,0.39037101377342104,0.7709978765239828,0.486192799435394
Ahilyanagar,2022,Sunflower,Summer,27.0,23.0,0.8518518518518519,0.7869269949066214,0.2931818181818182,0.6439868883134304,0.3055355252419491
Ahilyanagar,2022,Urad,Kharif,30794.15,31345.37,1.017900153113497,0.504099830060368,0.9987553459162223,0.8402517763633625,0.29127346113768005
Ahilyanagar,2022,Urad,Summer,12.6,6.79,0.5388888888888889,0.53875,0.53875,0.5388888888888889,0.0
Ahilyanagar,2022,Wheat,Rabi,85790.86,191159.19,2.228199950437611,2.2524800188664647,2.0398879566369623,2.173522641980346,0.11636602715503708
Ahilyanagar,2022,other_oilseeds,Kharif,117.0,81.9,0.7000000000000001,0.20802197802197803,0.20388349514563106,0.3706351577225364,0.2852458260106068
Ahilyanagar,2022,other_oilseeds,Rabi,37.8,6.37,0.16851851851851854,0.38762096774193544,0.05421052631578947,0.20345000419208115,0.1694278227786573
Ahilyanagar,2022,other_oilseeds,Summer,29.0,11.54,0.39793103448275857,0.43625,0.43625,0.39793103448275857,0.0
Akola,1997,Arhar_Tur,Kharif,81200.0,64400.0,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.0
Akola,1997,Bajra,Kharif,5600.0,2400.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0
Akola,1997,Gram,Kharif,37500.0,14800.0,0.39466666666666667,0.39466666666666667,0.39466666666666667,0.39466666666666667,0.0
Akola,1997,Jowar,Kharif,193600.0,290100.0,1.4984504132231404,1.4984504132231404,1.4984504132231404,1.4984504132231404,0.0
Akola,1997,Jowar,Rabi,3400.0,900.0,0.2647058823529412,0.2647058823529412,0.2647058823529412,0.2647058823529412,0.0
